,data,cliente,id_produto,descricao,quantidade,valor_und,forma_pag
224,12/06/2025,000001,795,MASCARA DE DORMIR TAPA OLHO C/ GEL STITCH,"1,00","16,00",CARTÃO DÉBITO
225,12/06/2025,000001,237,EMBALAGEM PLASTICA COM ALÇA/ PRESENTE TAM. PEQ,"1,00","14,00",CARTÃO DÉBITO
226,12/06/2025,000001,919,CINTO BOHO CHIQUE,"1,00","50,00",CARTÃO DÉBITO
227,12/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
228,12/06/2025,000001,424,KIT MAQUIAGEM STITCH,"1,00","120,00",CARTÃO DÉBITO
229,12/06/2025,000001,255,SACOLA DE PAPEL P/ PRESENTE STITCH,"1,00","8,00",CARTÃO DÉBITO
230,12/06/2025,000001,887,CONJ PIJAMA FEMININO AMERICANO,"1,00","110,00",CARTÃO CRÉDITO
231,12/06/2025,000001,603,CONJ PIJAMA BLUSA MANGA E SHORT FEMININO,"1,00","44,99",CARTÃO CRÉDITO
232,12/06/2025,000001,723,BRINCO FOLHEADO DOURADO,"1,00","24,00",CARTÃO CRÉDITO
233,12/06/2025,000001,604,COLAR BIJOUX,"1,00","40,00",CARTÃO CRÉDITO
234,12/06/2025,000001,723,BRINCO FOLHEADO DOURADO,"1,00","24,00",CARTÃO CRÉDITO
235,12/06/2025,000001,373,GLOSS 3D FEBELLA,"2,00","14,99",CARTÃO CRÉDITO
236,12/06/2025,000001,901,MASCARA PARA CILIOS A PROVA D'AGUA FEBELLA,"1,00","10,00",CARTÃO CRÉDITO
237,12/06/2025,000001,550,PRESILHAS COM STRASS INDIVIDUAL,"1,00","12,00",DINHEIRO
238,12/06/2025,000001,749,KIT TIC TAC ADULTO GRANDE COM STRASS C/2,"1,00","9,99",DINHEIRO
239,12/06/2025,000001,463,KIT LAÇO INFANTIL PEQ C/ 2 UND,"1,00","8,00",DINHEIRO
240,12/06/2025,000001,926,LAÇO INFANTIL JUNINO,"1,00","25,00",CARTÃO DÉBITO
241,12/06/2025,000001,399,LAÇO CREPE,"2,00","13,00",CARTÃO DÉBITO
242,12/06/2025,000001,292,SERUM FACIAL CHA VERDE MAX LOVE,"1,00","10,00",CARTÃO CRÉDITO
243,12/06/2025,000001,757,SABONETE FACIAL BABASOUL CHICLETE,"1,00","10,00",CARTÃO CRÉDITO
244,12/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
245,12/06/2025,000001,841,BOLSA 2 EM 1 TRANSVERSAL BOBO,"1,00","150,00",CARTÃO DÉBITO
246,12/06/2025,000001,236,SACOLA DE PAPEL P/ PRESENTE COM ALÇA MED,"1,00","5,00",CARTÃO DÉBITO
247,12/06/2025,000001,777,LIVRO DE ATIVIDADES STITCH (100 FOLHAS),"1,00","25,00",CARTÃO DÉBITO
248,12/06/2025,000001,43,CANETA 6 CORES PELUCIA STITCH,"1,00","17,99",CARTÃO DÉBITO
249,12/06/2025,000001,703,BOLSA INFANTIL STITCH MOCHILA TAM. M,"1,00","50,00",CARTÃO DÉBITO
250,12/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
251,12/06/2025,000001,70,SANDALIA STITCH SIMPLES,"1,00","40,00",CARTÃO CRÉDITO
252,12/06/2025,000001,759,GEL HIDRATANTE VIRILHA BABASOUL 280ML,"1,00","24,00",CARTÃO CRÉDITO
253,12/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO CRÉDITO
254,12/06/2025,000001,624,COLAR BIJOUX,"1,00","20,00",CARTÃO CRÉDITO
255,12/06/2025,000001,848,CAIXA PRESENTE,"1,00","5,00",CARTÃO CRÉDITO
256,12/06/2025,000001,721,BRINCO FOLHEADO DOURADO,"1,00","11,99",CARTÃO CRÉDITO
257,12/06/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",PIX
258,12/06/2025,000001,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",PIX
259,12/06/2025,000001,236,SACOLA DE PAPEL P/ PRESENTE COM ALÇA MED,"1,00","5,00",PIX
260,13/06/2025,000001,308,BATOM MATTE 24 HORAS MAX LOVE,"1,00","10,00",PIX
261,13/06/2025,000001,835,SQUISHY PERSONAGENS,"1,00","16,00",DINHEIRO
262,13/06/2025,000001,166,CARIMBO DIVERTIDO KAZ,"1,00","2,99",DINHEIRO
263,13/06/2025,000001,877,PIRANHA PROMOÇÃO,"2,00","10,00",DINHEIRO
264,13/06/2025,000001,492,TUBO LIGA DE SILICONE,"1,00","5,99",DINHEIRO
265,13/06/2025,000001,599,PIJAMA INFANTIL MASCULINO,"1,00","29,99",DINHEIRO
266,13/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",DINHEIRO
267,13/06/2025,000001,49,ESTOJO 3D STITCH PEQ,"1,00","49,99",CARTÃO DÉBITO
268,13/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
269,13/06/2025,000001,26,CANETA 6 CORES C/ PONTEIRA TRANSP. STITCH,"1,00","15,00",CARTÃO DÉBITO
270,13/06/2025,000001,923,LAÇO INFANTIL JUNINO,"1,00","19,99",CARTÃO CRÉDITO
271,13/06/2025,000001,130,RELOGIO DIGITAL INFANTIL LEGO,"1,00","25,00",CARTÃO CRÉDITO
272,13/06/2025,000001,572,BOLSA TRANSVERSAL BOBO,"1,00","120,00",CARTÃO CRÉDITO
273,13/06/2025,000001,443,CHAVEIRO GRANDES DIVERSOS,"2,00","16,00",CARTÃO CRÉDITO
274,13/06/2025,000001,446,CHAVEIROS DIVERSOS METAL C/ STRASS,"1,00","13,00",CARTÃO CRÉDITO
275,13/06/2025,000001,804,CHAVEIRO STITCH C/ CALCULADORA,"1,00","16,00",CARTÃO CRÉDITO
276,13/06/2025,000001,871,CONJ PIJAMA INFANTIL MANGA COMPRIDA E CALÇA P,"2,00","45,00",DINHEIRO
277,13/06/2025,000001,130,RELOGIO DIGITAL INFANTIL LEGO,"1,00","25,00",PIX
278,13/06/2025,000001,923,LAÇO INFANTIL JUNINO,"1,00","19,99",PIX
279,13/06/2025,000001,501,PULSEIRA MIÇANGAS KIT COM 4,"1,00","12,00",PIX
280,13/06/2025,000001,494,ELASTICO BOX OU BABY SIZE,"1,00","14,99",PIX
281,13/06/2025,000001,166,CARIMBO DIVERTIDO KAZ,"1,00","2,99",PIX
282,13/06/2025,000001,458,LAÇO INFANTIL INDIVIDUAL,"1,00","12,00",PIX
283,13/06/2025,000001,236,SACOLA DE PAPEL P/ PRESENTE COM ALÇA MED,"1,00","5,00",CARTÃO DÉBITO
284,13/06/2025,000001,370,BASE MATE LOVE RAIN,"1,00","15,00",DINHEIRO
285,13/06/2025,000001,280,MOUSSE MICELAR BABABELL,"1,00","20,00",DINHEIRO
286,13/06/2025,000001,329,PO SOLTO ULTRAFINO LOVELY,"1,00","10,00",DINHEIRO
287,13/06/2025,000001,760,CORRETIVO LUA E NEVE,"1,00","9,99",DINHEIRO
288,13/06/2025,000001,901,MASCARA PARA CILIOS A PROVA D'AGUA FEBELLA,"1,00","10,00",DINHEIRO
289,13/06/2025,000001,906,SERUM FACIAL VIT C OIL FREE MAX LOVE,"1,00","10,00",DINHEIRO
290,13/06/2025,000001,915,HENNA MAKIAJ CASTANHO CLARO,"1,00","10,00",DINHEIRO
291,13/06/2025,000001,922,BOLSA COM FRANJA CAMURÇA,"1,00","30,00",DINHEIRO
292,13/06/2025,000001,726,BRINCO FOLHEADO DOURADO,"1,00","15,00",PIX
293,13/06/2025,000001,717,BRINCO FOLHEADO DOURADO,"1,00","10,00",PIX
294,13/06/2025,000001,727,BRINCO FOLHEADO DOURADO,"1,00","8,00",PIX
295,13/06/2025,000001,731,PULSEIRA BERLOQUE ADULTO,"2,00","10,00",CARTÃO CRÉDITO
296,13/06/2025,000001,680,SQUISHY STITCH,"1,00","22,00",CARTÃO CRÉDITO
297,13/06/2025,000001,304,LIP TINT BELLE ANGEL (PROMOÇÃO),"1,00","5,00",CARTÃO CRÉDITO
298,13/06/2025,000001,52,SANDALIA GRANDENE STITCH INF,"1,00","100,00",DINHEIRO
299,13/06/2025,000001,898,LIP GLOSS STITCH SPINE,"1,00","15,00",DINHEIRO
300,13/06/2025,000001,626,BRINCO BIJOUX,"1,00","10,00",DINHEIRO
301,13/06/2025,000001,425,COPO TERMICO MUSICAL,"1,00","50,00",CARTÃO CRÉDITO
302,13/06/2025,000001,447,CHAVEIRO TERÇO,"1,00","7,99",CARTÃO CRÉDITO
303,13/06/2025,000001,860,BOBBIE GOODS MINI,"1,00","26,99",PIX
304,13/06/2025,000004,793,AGENDA EM INGLES STITCH,"1,00","40,00",CARTÃO CRÉDITO
305,13/06/2025,000001,926,LAÇO INFANTIL JUNINO,"1,00","25,00",não checado
306,14/06/2025,000001,484,KIT XUXINHA SIMPLES FINA INFANTIL C/6,"1,00","2,99",CARTÃO DÉBITO
307,14/06/2025,000001,373,GLOSS 3D FEBELLA,"1,00","14,99",CARTÃO DÉBITO
308,14/06/2025,000001,491,LIGA DE SILICONE,"1,00","5,00",CARTÃO DÉBITO
309,14/06/2025,000001,722,BRINCO FOLHEADO PRATA,"1,00","24,00",PIX
310,14/06/2025,000001,923,LAÇO INFANTIL JUNINO,"2,00","19,99",CARTÃO DÉBITO
311,14/06/2025,000001,472,TIC TAC KIT C/6,"1,00","12,00",CARTÃO DÉBITO
312,14/06/2025,000001,187,BORRACHA RETRATIL PERSONAGENS DIVERSOS,"2,00","10,00",PIX
313,14/06/2025,000001,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",CARTÃO DÉBITO
314,14/06/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",CARTÃO DÉBITO
315,14/06/2025,000001,923,LAÇO INFANTIL JUNINO,"1,00","19,99",DINHEIRO
316,14/06/2025,000001,902,BATOM 5D LIPSTICK MISS ROYAL,"1,00","12,00",DINHEIRO
317,14/06/2025,000001,826,COLAR CORDÃO AMIZADE C/2,"1,00","8,00",PIX
318,14/06/2025,000001,500,PULSEIRA CORDÃO AJUSTAVEL,"1,00","4,99",PIX
319,14/06/2025,000001,835,SQUISHY PERSONAGENS,"2,00","16,00",DINHEIRO
320,14/06/2025,000001,805,BORRACHA RETRATIL STITCH,"1,00","11,99",CARTÃO CRÉDITO
321,14/06/2025,000001,670,RECARGA PONTA 2.0 POLY KAZ,"1,00","3,00",CARTÃO CRÉDITO
322,14/06/2025,000001,672,LAPISEIRA STTICH 2.0,"1,00","12,99",CARTÃO CRÉDITO
323,14/06/2025,000001,225,SACO PRESENTE TAM.20X29CM,"1,00","1,99",CARTÃO CRÉDITO
324,14/06/2025,000001,49,ESTOJO 3D STITCH PEQ,"1,00","49,99",PIX DIRETO
325,14/06/2025,000001,43,CANETA 6 CORES PELUCIA STITCH,"1,00","17,99",PIX DIRETO
326,14/06/2025,000001,898,LIP GLOSS STITCH SPINE,"1,00","15,00",PIX DIRETO
327,14/06/2025,000001,225,SACO PRESENTE TAM.20X29CM,"2,00","1,99",PIX DIRETO
328,16/06/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",CARTÃO CRÉDITO
329,16/06/2025,000001,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",CARTÃO CRÉDITO
330,16/06/2025,000001,140,MARCA TEXTO COM CHEIRINHO FRUIT C/6 UND,"1,00","28,00",CARTÃO CRÉDITO
331,16/06/2025,000001,498,UNHA POSTICA INFANTIL,"1,00","8,00",CARTÃO CRÉDITO
332,16/06/2025,000001,480,TIARA DE MEIA KIT C/4  BEBÊ,"1,00","18,00",DINHEIRO
333,16/06/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",CARTÃO CRÉDITO
334,16/06/2025,000001,835,SQUISHY PERSONAGENS,"1,00","16,00",CARTÃO CRÉDITO
335,16/06/2025,000001,419,CANETAS PROMOÇÃO,"1,00","2,99",CARTÃO CRÉDITO
336,16/06/2025,000001,158,CANETA 12 CORES CAPIVARA,"1,00","14,99",CARTÃO CRÉDITO
337,16/06/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",DINHEIRO
338,16/06/2025,000001,334,CORRETIVO COLOR LORE PROMOÇÃO,"1,00","4,99",DINHEIRO
339,17/06/2025,000001,364,ESCOVA CABELO POLVO,"1,00","5,00",DINHEIRO
340,17/06/2025,000001,533,BICO PATO LAÇO C/STRASS INDIVUDUAL,"1,00","15,00",DINHEIRO
341,17/06/2025,000001,10,CADERNO ESPIRAL STITCH PEQ 80 FOLHAS,"1,00","25,00",DINHEIRO
342,17/06/2025,000001,945,MOCHILA PASSEIO STITCH,"1,00","60,00",DINHEIRO
343,17/06/2025,000001,902,BATOM 5D LIPSTICK MISS ROYAL,"1,00","12,00",DINHEIRO
344,17/06/2025,000001,269,CADERNO ESPIRAL SPIDER-MAN PEQ,"1,00","50,00",DINHEIRO
345,17/06/2025,000001,556,XUXINHA INDIVIDUAL,"1,00","5,00",DINHEIRO
346,17/06/2025,000001,328,PO COMPACTO MATTE À PROVA D'AGUA MAX LOVE,"1,00","10,00",DINHEIRO
347,17/06/2025,000001,909,PALETA DE SOMBRA BOBBI RARA,"1,00","20,00",DINHEIRO
348,17/06/2025,000001,880,PROMOÇÃO CHOKER COLAR/BRINCO BIJOUX,"1,00","10,00",não checado
349,17/06/2025,000001,923,LAÇO INFANTIL JUNINO,"1,00","19,99",não checado
350,17/06/2025,000001,941,LAÇO COM APLIQUE PERSONAGEM GRANDE,"1,00","15,00",PIX
351,17/06/2025,000001,660,DIAMAOND STITCH PINTURA,"1,00","23,00",CARTÃO DÉBITO
352,17/06/2025,000001,102,MARCA TEXTO C/6 HELLO KITTY,"1,00","25,00",CARTÃO DÉBITO
353,17/06/2025,000001,739,DIARIO FOFY C/CADEADO 50 FOLHAS,"1,00","26,00",CARTÃO DÉBITO
354,17/06/2025,000001,858,CANETA SIMPLES,"1,00","5,99",CARTÃO DÉBITO
355,17/06/2025,000001,858,CANETA SIMPLES,"1,00","5,99",CARTÃO DÉBITO
356,17/06/2025,000001,235,SACOLA DE PAPEL P/ PRESENTE COM ALÇA PEQ,"1,00","7,00",CARTÃO DÉBITO
357,17/06/2025,000001,923,LAÇO INFANTIL JUNINO,"2,00","19,99",CARTÃO DÉBITO
358,17/06/2025,000001,492,TUBO LIGA DE SILICONE,"1,00","5,99",CARTÃO DÉBITO
359,18/06/2025,000001,190,KIT PINTURA FOFY PLAY FUTEBOL 27 PCS,"1,00","40,00",DINHEIRO
360,18/06/2025,000001,69,ESTOJO DUPLO COM APONTADOR STITCH,"1,00","30,00",DINHEIRO
361,18/06/2025,000001,46,LAPIS GRAFITE HB STITCH UND,"1,00","3,00",DINHEIRO
362,18/06/2025,000001,614,COLAR FOLHEADO PRATA,"1,00","40,00",DINHEIRO
363,18/06/2025,000001,849,PELUCIA CAPIVARA MED 20CM,"1,00","50,00",DINHEIRO
364,18/06/2025,000001,154,REGUA CAPIVARA COM GLITER,"1,00","16,00",DINHEIRO
365,18/06/2025,000001,164,PASTA CLASSIFICADORA/PLASTICA CAPIVARA,"1,00","10,00",DINHEIRO
366,18/06/2025,000001,152,TESOURA CAPIVARA,"1,00","18,00",PIX
367,18/06/2025,000001,147,FITA CORRETIVA CAPIVARA,"1,00","26,00",PIX
368,18/06/2025,000001,957,PELUCIA CAPIVARA PEQUENA 12CM,"1,00","23,99",PIX
369,18/06/2025,000001,370,BASE MATE LOVE RAIN,"1,00","15,00",CARTÃO CRÉDITO
370,18/06/2025,000001,694,KIT ÓCULOS/PRESILHA/LAÇO INFANTIL,"1,00","19,99",PIX
371,18/06/2025,000001,41,BOBBIE GOODS CAPIVARA,"1,00","50,00",PIX
372,18/06/2025,000001,516,BICO PATO METAL C/4,"1,00","17,00",PIX
373,18/06/2025,000001,406,LENCO QUADRADO DE CETIM PEQUENO,"1,00","10,00",PIX
374,18/06/2025,000001,903,LIP GLOSS MATTE MISS ROYAL,"1,00","10,00",CARTÃO DÉBITO
375,18/06/2025,000001,880,PROMOÇÃO CHOKER COLAR/BRINCO BIJOUX,"1,00","10,00",CARTÃO DÉBITO
376,18/06/2025,000001,786,CANETA C/POMPOM CORAÇÃO STITCH,"1,00","16,00",PIX
377,18/06/2025,000001,503,KIT COLAR COM PULSEIRAS MIÇANGAS INFANTIL,"1,00","10,00",PIX
378,18/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",PIX
379,18/06/2025,000001,399,LAÇO CREPE,"1,00","13,00",PIX DIRETO
380,18/06/2025,000001,502,PULSEIRA BERLOQUE INFANTIL,"1,00","10,00",PIX DIRETO
381,18/06/2025,000001,571,BOLSA TRANSVESAL,"1,00","40,00",PIX DIRETO
382,18/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",PIX DIRETO
383,18/06/2025,000001,604,COLAR BIJOUX,"1,00","40,00",CARTÃO CRÉDITO
384,18/06/2025,000001,625,PULSEIRA BIJOUX,"1,00","25,00",CARTÃO CRÉDITO
385,19/06/2025,000001,782,PINTURA DIAMANTE PERSONANGENS,"1,00","20,00",CARTÃO DÉBITO
386,19/06/2025,000001,394,TOUCA CETIM,"2,00","5,00",PIX
387,19/06/2025,000001,760,CORRETIVO LUA E NEVE,"1,00","9,99",CARTÃO DÉBITO
388,19/06/2025,000001,880,PROMOÇÃO CHOKER COLAR/BRINCO BIJOUX,"1,00","10,00",CARTÃO DÉBITO
389,20/06/2025,000001,974,COLAR BIJOUX PROMOÇÃO,"1,00","13,00",CARTÃO CRÉDITO
390,20/06/2025,000001,721,BRINCO FOLHEADO DOURADO,"1,00","11,99",CARTÃO CRÉDITO
391,20/06/2025,000001,521,BICO PATO METAL C/2,"1,00","13,00",não checado
392,20/06/2025,000001,528,BICO PATO PRETO E TIC TAC METAL KIT C/5,"1,00","16,00",não checado
393,20/06/2025,000001,560,TIARA ADULTO,"1,00","9,99",não checado
394,20/06/2025,000001,944,BOLSA INFANTILMOCHILA TAM.M,"1,00","50,00",CARTÃO DÉBITO
395,20/06/2025,000001,370,BASE MATE LOVE RAIN,"1,00","15,00",CARTÃO DÉBITO
396,20/06/2025,000001,686,EMBALAGEM SACO,"1,00","2,00",CARTÃO DÉBITO
397,20/06/2025,000001,229,KIT CARREGADOR,"1,00","20,00",CARTÃO DÉBITO
398,21/06/2025,000001,919,CINTO BOHO CHIQUE,"1,00","50,00",PIX
399,21/06/2025,000001,898,LIP GLOSS STITCH SPINE,"1,00","15,00",PIX
400,21/06/2025,000001,373,GLOSS 3D FEBELLA,"1,00","14,99",PIX
401,21/06/2025,000001,369,BLUSH BASTAO LOVE RAIN,"1,00","15,00",PIX
402,21/06/2025,000001,309,LAPIS DELENIADOR OLHO RUBY ROSE,"1,00","7,00",PIX
403,21/06/2025,000001,923,LAÇO INFANTIL JUNINO,"1,00","19,99",PIX
404,21/06/2025,000001,603,CONJ PIJAMA BLUSA MANGA E SHORT FEMININO,"1,00","44,99",PIX
405,21/06/2025,000001,836,CONJ PIJAMA INFANTIL GG MANGA COMPRIDA E CALÇA,"1,00","54,99",PIX
406,21/06/2025,000001,233,SACOLA DE PAPEL P/ PRESENTE BOCA PALHAÇO MED,"1,00","12,00",PIX
407,21/06/2025,000001,743,UNHA POSTICA EM GEL AMENDOADA SABRINA SATO,"1,00","11,00",DINHEIRO
408,21/06/2025,000001,735,COLA PARA UNHA POSTIÇA,"1,00","7,99",DINHEIRO
409,21/06/2025,000001,286,BATOM MATTE LIPSTICK T E G,"1,00","7,99",DINHEIRO
410,21/06/2025,000001,176,KIT TOUCH 24 PCS PONTA DUPLA,"1,00","75,00",DINHEIRO
411,21/06/2025,000001,953,BOBBIE GOODS CAPIVARA GRANDE,"1,00","29,99",DINHEIRO
412,21/06/2025,000001,603,CONJ PIJAMA BLUSA MANGA E SHORT FEMININO,"1,00","44,99",PIX DIRETO
413,21/06/2025,000001,71,SANDALIA HAV. C/ BRILHO STITCH,"1,00","39,99",PIX DIRETO
414,21/06/2025,000001,25,CANETA 4 CORES C/ LANTERNA STITCH,"1,00","14,99",PIX DIRETO
415,21/06/2025,000001,18,GLOSS STITCH,"1,00","17,99",PIX DIRETO
416,21/06/2025,000001,166,CARIMBO DIVERTIDO KAZ,"3,00","2,99",PIX
417,21/06/2025,000001,25,CANETA 4 CORES C/ LANTERNA STITCH,"1,00","14,99",PIX
418,21/06/2025,000001,805,BORRACHA RETRATIL STITCH,"1,00","11,99",PIX
419,21/06/2025,000001,29,CANETA C/ CABECA E GLITTER STITCH,"1,00","16,99",PIX
420,21/06/2025,000001,762,CUBO MAGICO STITCH,"1,00","19,99",PIX
421,21/06/2025,000001,150,BORRACHA RETRATIL CAPIVARA,"1,00","10,00",PIX
422,21/06/2025,000001,17,APONTADOR STITCH,"1,00","16,99",PIX
423,21/06/2025,000001,794,MASCARA DE DORMIR TAPA OLHO STITCH,"1,00","11,99",PIX
424,21/06/2025,000001,58,MARCA TEXTO C/6 UND STITCH,"1,00","29,99",PIX
425,21/06/2025,000001,680,SQUISHY STITCH,"1,00","22,00",PIX
426,21/06/2025,000001,136,LAPIS DE COR BIG C/APONTADOR  LEO&LEO COM 12,"1,00","19,99",PIX
427,21/06/2025,000001,881,BOBBIE GOODS DIVERSOS,"1,00","35,00",PIX
428,21/06/2025,000001,751,OVO STITCH,"1,00","12,99",PIX
429,21/06/2025,000001,835,SQUISHY PERSONAGENS,"1,00","16,00",PIX
430,21/06/2025,000001,443,CHAVEIRO GRANDES DIVERSOS,"1,00","16,00",PIX
431,21/06/2025,000001,549,PRESILHAS INDIVIDUAL,"1,00","9,99",PIX
432,21/06/2025,000001,836,CONJ PIJAMA INFANTIL GG MANGA COMPRIDA E CALÇA,"1,00","54,99",PIX DIRETO
433,21/06/2025,000001,965,CONJ PIJAMA INFANTIL MANGA COMPRIDA E CALÇA M,"1,00","50,00",PIX DIRETO
434,21/06/2025,000001,871,CONJ PIJAMA INFANTIL MANGA COMPRIDA E CALÇA P,"1,00","45,00",PIX DIRETO
435,21/06/2025,000001,488,BICO PATO C/2 INFANTIL,"1,00","6,99",PIX DIRETO
436,21/06/2025,000001,882,MOCHILA PASSEIO CAPIVARA MED.INFANTIL,"1,00","69,99",CARTÃO CRÉDITO
437,21/06/2025,000001,874,SACO PRESENTE TAM.G1,"1,00","2,99",CARTÃO CRÉDITO
438,21/06/2025,000001,607,COLAR BIJOUX,"1,00","14,99",CARTÃO CRÉDITO
439,21/06/2025,000001,224,SACO PRESENTE TAM. 15X29CM,"2,00","1,50",CARTÃO CRÉDITO
440,21/06/2025,000001,762,CUBO MAGICO STITCH,"1,00","19,99",CARTÃO CRÉDITO
441,21/06/2025,000001,456,LAÇO INFANTIL INDIVIDUAL,"1,00","10,00",CARTÃO CRÉDITO
442,23/06/2025,000001,923,LAÇO INFANTIL JUNINO,"1,00","19,99",BANESE
443,23/06/2025,000001,925,LAÇO INFANTIL JUNINO,"1,00","15,00",BANESE
444,23/06/2025,000001,491,LIGA DE SILICONE,"1,00","5,00",DINHEIRO
445,23/06/2025,000001,924,LAÇO INFANTIL JUNINO,"1,00","10,00",DINHEIRO
